figure,cell_id,type,count,rate,panel,geometry,zone,pop_density_int
0,107,sites,14,1.6070671274120243,NA,list(),NA,NA
0,107,community,4,0.4591620364034355,NA,list(),NA,NA
0,107,library,2,0.22958101820171775,NA,list(),NA,NA
0,107,community_center,2,0.22958101820171775,NA,list(),NA,NA
0,107,city_hall,0,0,NA,list(),NA,NA
0,107,place_of_worship,1,0.11479050910085888,NA,list(),NA,NA
0,107,parks,6,0.6887430546051533,NA,list(),NA,NA
0,107,park,4,0.4591620364034355,NA,list(),NA,NA
0,107,fountain,0,0,NA,list(),NA,NA
0,107,square,2,0.22958101820171775,NA,list(),NA,NA
0,107,social,3,0.34437152730257664,NA,list(),NA,NA
0,107,bookstore,3,0.34437152730257664,NA,list(),NA,NA
0,107,cafe,0,0,NA,list(),NA,NA
0,107,coffeeshop,0,0,NA,list(),NA,NA
0,107,beauty_salon,0,0,NA,list(),NA,NA
0,107,barbershop,0,0,NA,list(),NA,NA
0,107,sports_field,0,0,NA,list(),NA,NA
0,107,recreation_center,0,0,NA,list(),NA,NA
0,107,aquarium,0,0,NA,list(),NA,NA
0,107,art_gallery,0,0,NA,list(),NA,NA
0,107,zoo,0,0,NA,list(),NA,NA
0,107,museum,0,0,NA,list(),NA,NA
0,107,garden,0,0,NA,list(),NA,NA
0,107,rec,0,0,NA,list(),NA,NA
0,108,sites,10,1.257971422254099,NA,list(),NA,NA
0,108,community,3,0.3773914266762297,NA,list(),NA,NA
0,108,library,1,0.12579714222540989,NA,list(),NA,NA
0,108,community_center,2,0.25159428445081977,NA,list(),NA,NA
0,108,city_hall,0,0,NA,list(),NA,NA
0,108,place_of_worship,3,0.3773914266762297,NA,list(),NA,NA
0,108,parks,2,0.25159428445081977,NA,list(),NA,NA
0,108,park,1,0.12579714222540989,NA,list(),NA,NA
0,108,fountain,0,0,NA,list(),NA,NA
0,108,square,1,0.12579714222540989,NA,list(),NA,NA
0,108,social,2,0.25159428445081977,NA,list(),NA,NA
0,108,bookstore,1,0.12579714222540989,NA,list(),NA,NA
0,108,cafe,1,0.12579714222540989,NA,list(),NA,NA
0,108,coffeeshop,0,0,NA,list(),NA,NA
0,108,beauty_salon,0,0,NA,list(),NA,NA
0,108,barbershop,0,0,NA,list(),NA,NA
0,108,sports_field,0,0,NA,list(),NA,NA
0,108,recreation_center,0,0,NA,list(),NA,NA
0,108,aquarium,0,0,NA,list(),NA,NA
0,108,art_gallery,0,0,NA,list(),NA,NA
0,108,zoo,0,0,NA,list(),NA,NA
0,108,museum,0,0,NA,list(),NA,NA
0,108,garden,0,0,NA,list(),NA,NA
0,108,rec,0,0,NA,list(),NA,NA
0,109,sites,13,1.782674940682024,NA,list(),NA,NA
0,109,community,1,0.13712884159092495,NA,list(),NA,NA
0,109,library,0,0,NA,list(),NA,NA
0,109,community_center,1,0.13712884159092495,NA,list(),NA,NA
0,109,city_hall,0,0,NA,list(),NA,NA
0,109,place_of_worship,5,0.6856442079546247,NA,list(),NA,NA
0,109,parks,5,0.6856442079546247,NA,list(),NA,NA
0,109,park,3,0.41138652477277476,NA,list(),NA,NA
0,109,fountain,0,0,NA,list(),NA,NA
0,109,square,2,0.2742576831818499,NA,list(),NA,NA
0,109,social,2,0.2742576831818499,NA,list(),NA,NA
0,109,bookstore,0,0,NA,list(),NA,NA
0,109,cafe,2,0.2742576831818499,NA,list(),NA,NA
0,109,coffeeshop,0,0,NA,list(),NA,NA
0,109,beauty_salon,0,0,NA,list(),NA,NA
0,109,barbershop,0,0,NA,list(),NA,NA
0,109,sports_field,0,0,NA,list(),NA,NA
0,109,recreation_center,0,0,NA,list(),NA,NA
0,109,aquarium,0,0,NA,list(),NA,NA
0,109,art_gallery,0,0,NA,list(),NA,NA
0,109,zoo,0,0,NA,list(),NA,NA
0,109,museum,0,0,NA,list(),NA,NA
0,109,garden,0,0,NA,list(),NA,NA
0,109,rec,0,0,NA,list(),NA,NA
0,110,sites,8,1.1878318381847763,NA,list(),NA,NA
0,110,community,0,0,NA,list(),NA,NA
0,110,library,0,0,NA,list(),NA,NA
0,110,community_center,0,0,NA,list(),NA,NA
0,110,city_hall,0,0,NA,list(),NA,NA
0,110,place_of_worship,2,0.2969579595461941,NA,list(),NA,NA
0,110,parks,3,0.44543693931929107,NA,list(),NA,NA
0,110,park,2,0.2969579595461941,NA,list(),NA,NA
0,110,fountain,1,0.14847897977309704,NA,list(),NA,NA
0,110,square,0,0,NA,list(),NA,NA
0,110,social,3,0.44543693931929107,NA,list(),NA,NA
0,110,bookstore,0,0,NA,list(),NA,NA
0,110,cafe,3,0.44543693931929107,NA,list(),NA,NA
0,110,coffeeshop,0,0,NA,list(),NA,NA
0,110,beauty_salon,0,0,NA,list(),NA,NA
0,110,barbershop,0,0,NA,list(),NA,NA
0,110,sports_field,0,0,NA,list(),NA,NA
0,110,recreation_center,0,0,NA,list(),NA,NA
0,110,aquarium,0,0,NA,list(),NA,NA
0,110,art_gallery,0,0,NA,list(),NA,NA
0,110,zoo,0,0,NA,list(),NA,NA
0,110,museum,0,0,NA,list(),NA,NA
0,110,garden,0,0,NA,list(),NA,NA
0,110,rec,0,0,NA,list(),NA,NA
0,111,sites,2,0.3302215874511277,NA,list(),NA,NA
0,111,community,1,0.16511079372556384,NA,list(),NA,NA
0,111,library,0,0,NA,list(),NA,NA
0,111,community_center,1,0.16511079372556384,NA,list(),NA,NA
0,111,city_hall,0,0,NA,list(),NA,NA
0,111,place_of_worship,0,0,NA,list(),NA,NA
0,111,parks,1,0.16511079372556384,NA,list(),NA,NA
0,111,park,1,0.16511079372556384,NA,list(),NA,NA
0,111,fountain,0,0,NA,list(),NA,NA
0,111,square,0,0,NA,list(),NA,NA
0,111,social,0,0,NA,list(),NA,NA
0,111,bookstore,0,0,NA,list(),NA,NA
0,111,cafe,0,0,NA,list(),NA,NA
0,111,coffeeshop,0,0,NA,list(),NA,NA
0,111,beauty_salon,0,0,NA,list(),NA,NA
0,111,barbershop,0,0,NA,list(),NA,NA
0,111,sports_field,0,0,NA,list(),NA,NA
0,111,recreation_center,0,0,NA,list(),NA,NA
0,111,aquarium,0,0,NA,list(),NA,NA
0,111,art_gallery,0,0,NA,list(),NA,NA
0,111,zoo,0,0,NA,list(),NA,NA
0,111,museum,0,0,NA,list(),NA,NA
0,111,garden,0,0,NA,list(),NA,NA
0,111,rec,0,0,NA,list(),NA,NA
0,112,sites,2,0.46106971255387746,NA,list(),NA,NA
0,112,community,1,0.23053485627693873,NA,list(),NA,NA
0,112,library,1,0.23053485627693873,NA,list(),NA,NA
0,112,community_center,0,0,NA,list(),NA,NA
0,112,city_hall,0,0,NA,list(),NA,NA
0,112,place_of_worship,0,0,NA,list(),NA,NA
0,112,parks,1,0.23053485627693873,NA,list(),NA,NA
0,112,park,1,0.23053485627693873,NA,list(),NA,NA
0,112,fountain,0,0,NA,list(),NA,NA
0,112,square,0,0,NA,list(),NA,NA
0,112,social,0,0,NA,list(),NA,NA
0,112,bookstore,0,0,NA,list(),NA,NA
0,112,cafe,0,0,NA,list(),NA,NA
0,112,coffeeshop,0,0,NA,list(),NA,NA
0,112,beauty_salon,0,0,NA,list(),NA,NA
0,112,barbershop,0,0,NA,list(),NA,NA
0,112,sports_field,0,0,NA,list(),NA,NA
0,112,recreation_center,0,0,NA,list(),NA,NA
0,112,aquarium,0,0,NA,list(),NA,NA
0,112,art_gallery,0,0,NA,list(),NA,NA
0,112,zoo,0,0,NA,list(),NA,NA
0,112,museum,0,0,NA,list(),NA,NA
0,112,garden,0,0,NA,list(),NA,NA
0,112,rec,0,0,NA,list(),NA,NA
0,113,sites,0,0,NA,list(),NA,NA
0,113,community,0,0,NA,list(),NA,NA
0,113,library,0,0,NA,list(),NA,NA
0,113,community_center,0,0,NA,list(),NA,NA
0,113,city_hall,0,0,NA,list(),NA,NA
0,113,place_of_worship,0,0,NA,list(),NA,NA
0,113,parks,0,0,NA,list(),NA,NA
0,113,park,0,0,NA,list(),NA,NA
0,113,fountain,0,0,NA,list(),NA,NA
0,113,square,0,0,NA,list(),NA,NA
0,113,social,0,0,NA,list(),NA,NA
0,113,bookstore,0,0,NA,list(),NA,NA
0,113,cafe,0,0,NA,list(),NA,NA
0,113,coffeeshop,0,0,NA,list(),NA,NA
0,113,beauty_salon,0,0,NA,list(),NA,NA
0,113,barbershop,0,0,NA,list(),NA,NA
0,113,sports_field,0,0,NA,list(),NA,NA
0,113,recreation_center,0,0,NA,list(),NA,NA
0,113,aquarium,0,0,NA,list(),NA,NA
0,113,art_gallery,0,0,NA,list(),NA,NA
0,113,zoo,0,0,NA,list(),NA,NA
0,113,museum,0,0,NA,list(),NA,NA
0,113,garden,0,0,NA,list(),NA,NA
0,113,rec,0,0,NA,list(),NA,NA
0,114,sites,0,0,NA,list(),NA,NA
0,114,community,0,0,NA,list(),NA,NA
0,114,library,0,0,NA,list(),NA,NA
0,114,community_center,0,0,NA,list(),NA,NA
0,114,city_hall,0,0,NA,list(),NA,NA
0,114,place_of_worship,0,0,NA,list(),NA,NA
0,114,parks,0,0,NA,list(),NA,NA
0,114,park,0,0,NA,list(),NA,NA
0,114,fountain,0,0,NA,list(),NA,NA
0,114,square,0,0,NA,list(),NA,NA
0,114,social,0,0,NA,list(),NA,NA
0,114,bookstore,0,0,NA,list(),NA,NA
0,114,cafe,0,0,NA,list(),NA,NA
0,114,coffeeshop,0,0,NA,list(),NA,NA
0,114,beauty_salon,0,0,NA,list(),NA,NA
0,114,barbershop,0,0,NA,list(),NA,NA
0,114,sports_field,0,0,NA,list(),NA,NA
0,114,recreation_center,0,0,NA,list(),NA,NA
0,114,aquarium,0,0,NA,list(),NA,NA
0,114,art_gallery,0,0,NA,list(),NA,NA
0,114,zoo,0,0,NA,list(),NA,NA
0,114,museum,0,0,NA,list(),NA,NA
0,114,garden,0,0,NA,list(),NA,NA
0,114,rec,0,0,NA,list(),NA,NA
0,115,sites,0,0,NA,list(),NA,NA
0,115,community,0,0,NA,list(),NA,NA
0,115,library,0,0,NA,list(),NA,NA
0,115,community_center,0,0,NA,list(),NA,NA
0,115,city_hall,0,0,NA,list(),NA,NA
0,115,place_of_worship,0,0,NA,list(),NA,NA
0,115,parks,0,0,NA,list(),NA,NA
0,115,park,0,0,NA,list(),NA,NA
0,115,fountain,0,0,NA,list(),NA,NA
0,115,square,0,0,NA,list(),NA,NA
0,115,social,0,0,NA,list(),NA,NA
0,115,bookstore,0,0,NA,list(),NA,NA
0,115,cafe,0,0,NA,list(),NA,NA
0,115,coffeeshop,0,0,NA,list(),NA,NA
0,115,beauty_salon,0,0,NA,list(),NA,NA
0,115,barbershop,0,0,NA,list(),NA,NA
0,115,sports_field,0,0,NA,list(),NA,NA
0,115,recreation_center,0,0,NA,list(),NA,NA
0,115,aquarium,0,0,NA,list(),NA,NA
0,115,art_gallery,0,0,NA,list(),NA,NA
0,115,zoo,0,0,NA,list(),NA,NA
0,115,museum,0,0,NA,list(),NA,NA
0,115,garden,0,0,NA,list(),NA,NA
0,115,rec,0,0,NA,list(),NA,NA
0,116,sites,0,0,NA,list(),NA,NA
0,116,community,0,0,NA,list(),NA,NA
0,116,library,0,0,NA,list(),NA,NA
0,116,community_center,0,0,NA,list(),NA,NA
0,116,city_hall,0,0,NA,list(),NA,NA
0,116,place_of_worship,0,0,NA,list(),NA,NA
0,116,parks,0,0,NA,list(),NA,NA
0,116,park,0,0,NA,list(),NA,NA
0,116,fountain,0,0,NA,list(),NA,NA
0,116,square,0,0,NA,list(),NA,NA
0,116,social,0,0,NA,list(),NA,NA
0,116,bookstore,0,0,NA,list(),NA,NA
0,116,cafe,0,0,NA,list(),NA,NA
0,116,coffeeshop,0,0,NA,list(),NA,NA
0,116,beauty_salon,0,0,NA,list(),NA,NA
0,116,barbershop,0,0,NA,list(),NA,NA
0,116,sports_field,0,0,NA,list(),NA,NA
0,116,recreation_center,0,0,NA,list(),NA,NA
0,116,aquarium,0,0,NA,list(),NA,NA
0,116,art_gallery,0,0,NA,list(),NA,NA
0,116,zoo,0,0,NA,list(),NA,NA
0,116,museum,0,0,NA,list(),NA,NA
0,116,garden,0,0,NA,list(),NA,NA
0,116,rec,0,0,NA,list(),NA,NA
0,117,sites,0,0,NA,list(),NA,NA
0,117,community,0,0,NA,list(),NA,NA
0,117,library,0,0,NA,list(),NA,NA
0,117,community_center,0,0,NA,list(),NA,NA
0,117,city_hall,0,0,NA,list(),NA,NA
0,117,place_of_worship,0,0,NA,list(),NA,NA
0,117,parks,0,0,NA,list(),NA,NA
0,117,park,0,0,NA,list(),NA,NA
0,117,fountain,0,0,NA,list(),NA,NA
0,117,square,0,0,NA,list(),NA,NA
0,117,social,0,0,NA,list(),NA,NA
0,117,bookstore,0,0,NA,list(),NA,NA
0,117,cafe,0,0,NA,list(),NA,NA
0,117,coffeeshop,0,0,NA,list(),NA,NA
0,117,beauty_salon,0,0,NA,list(),NA,NA
0,117,barbershop,0,0,NA,list(),NA,NA
0,117,sports_field,0,0,NA,list(),NA,NA
0,117,recreation_center,0,0,NA,list(),NA,NA
0,117,aquarium,0,0,NA,list(),NA,NA
0,117,art_gallery,0,0,NA,list(),NA,NA
0,117,zoo,0,0,NA,list(),NA,NA
0,117,museum,0,0,NA,list(),NA,NA
0,117,garden,0,0,NA,list(),NA,NA
0,117,rec,0,0,NA,list(),NA,NA
0,118,sites,0,0,NA,list(),NA,NA
0,118,community,0,0,NA,list(),NA,NA
0,118,library,0,0,NA,list(),NA,NA
0,118,community_center,0,0,NA,list(),NA,NA
0,118,city_hall,0,0,NA,list(),NA,NA
0,118,place_of_worship,0,0,NA,list(),NA,NA
0,118,parks,0,0,NA,list(),NA,NA
0,118,park,0,0,NA,list(),NA,NA
0,118,fountain,0,0,NA,list(),NA,NA
0,118,square,0,0,NA,list(),NA,NA
0,118,social,0,0,NA,list(),NA,NA
0,118,bookstore,0,0,NA,list(),NA,NA
0,118,cafe,0,0,NA,list(),NA,NA
0,118,coffeeshop,0,0,NA,list(),NA,NA
0,118,beauty_salon,0,0,NA,list(),NA,NA
0,118,barbershop,0,0,NA,list(),NA,NA
0,118,sports_field,0,0,NA,list(),NA,NA
0,118,recreation_center,0,0,NA,list(),NA,NA
0,118,aquarium,0,0,NA,list(),NA,NA
0,118,art_gallery,0,0,NA,list(),NA,NA
0,118,zoo,0,0,NA,list(),NA,NA
0,118,museum,0,0,NA,list(),NA,NA
0,118,garden,0,0,NA,list(),NA,NA
0,118,rec,0,0,NA,list(),NA,NA
0,119,sites,18,2.9557600398326316,NA,list(),NA,NA
0,119,community,3,0.49262667330543863,NA,list(),NA,NA
0,119,library,1,0.16420889110181286,NA,list(),NA,NA
0,119,community_center,2,0.3284177822036257,NA,list(),NA,NA
0,119,city_hall,0,0,NA,list(),NA,NA
0,119,place_of_worship,5,0.8210444555090644,NA,list(),NA,NA
0,119,parks,10,1.6420889110181287,NA,list(),NA,NA
0,119,park,4,0.6568355644072514,NA,list(),NA,NA
0,119,fountain,0,0,NA,list(),NA,NA
0,119,square,6,0.9852533466108773,NA,list(),NA,NA
0,119,social,0,0,NA,list(),NA,NA
0,119,bookstore,0,0,NA,list(),NA,NA
0,119,cafe,0,0,NA,list(),NA,NA
0,119,coffeeshop,0,0,NA,list(),NA,NA
0,119,beauty_salon,0,0,NA,list(),NA,NA
0,119,barbershop,0,0,NA,list(),NA,NA
0,119,sports_field,0,0,NA,list(),NA,NA
0,119,recreation_center,0,0,NA,list(),NA,NA
0,119,aquarium,0,0,NA,list(),NA,NA
0,119,art_gallery,0,0,NA,list(),NA,NA
0,119,zoo,0,0,NA,list(),NA,NA
0,119,museum,0,0,NA,list(),NA,NA
0,119,garden,0,0,NA,list(),NA,NA
0,119,rec,0,0,NA,list(),NA,NA
0,120,sites,13,1.8028660031350756,NA,list(),NA,NA
0,120,community,3,0.41604600072347897,NA,list(),NA,NA
0,120,library,1,0.13868200024115968,NA,list(),NA,NA
0,120,community_center,1,0.13868200024115968,NA,list(),NA,NA
0,120,city_hall,1,0.13868200024115968,NA,list(),NA,NA
0,120,place_of_worship,1,0.13868200024115968,NA,list(),NA,NA
0,120,parks,5,0.6934100012057983,NA,list(),NA,NA
0,120,park,4,0.5547280009646387,NA,list(),NA,NA
0,120,fountain,0,0,NA,list(),NA,NA
0,120,square,1,0.13868200024115968,NA,list(),NA,NA
0,120,social,4,0.5547280009646387,NA,list(),NA,NA
0,120,bookstore,0,0,NA,list(),NA,NA
0,120,cafe,4,0.5547280009646387,NA,list(),NA,NA
0,120,coffeeshop,0,0,NA,list(),NA,NA
0,120,beauty_salon,0,0,NA,list(),NA,NA
0,120,barbershop,0,0,NA,list(),NA,NA
0,120,sports_field,0,0,NA,list(),NA,NA
0,120,recreation_center,0,0,NA,list(),NA,NA
0,120,aquarium,0,0,NA,list(),NA,NA
0,120,art_gallery,0,0,NA,list(),NA,NA
0,120,zoo,0,0,NA,list(),NA,NA
0,120,museum,0,0,NA,list(),NA,NA
0,120,garden,0,0,NA,list(),NA,NA
0,120,rec,0,0,NA,list(),NA,NA
0,121,sites,8,0.8159491262411436,NA,list(),NA,NA
0,121,community,0,0,NA,list(),NA,NA
0,121,library,0,0,NA,list(),NA,NA
0,121,community_center,0,0,NA,list(),NA,NA
0,121,city_hall,0,0,NA,list(),NA,NA
0,121,place_of_worship,2,0.2039872815602859,NA,list(),NA,NA
0,121,parks,4,0.4079745631205718,NA,list(),NA,NA
0,121,park,3,0.30598092234042884,NA,list(),NA,NA
0,121,fountain,0,0,NA,list(),NA,NA
0,121,square,1,0.10199364078014295,NA,list(),NA,NA
0,121,social,2,0.2039872815602859,NA,list(),NA,NA
0,121,bookstore,0,0,NA,list(),NA,NA
0,121,cafe,2,0.2039872815602859,NA,list(),NA,NA
0,121,coffeeshop,0,0,NA,list(),NA,NA
0,121,beauty_salon,0,0,NA,list(),NA,NA
0,121,barbershop,0,0,NA,list(),NA,NA
0,121,sports_field,0,0,NA,list(),NA,NA
0,121,recreation_center,0,0,NA,list(),NA,NA
0,121,aquarium,0,0,NA,list(),NA,NA
0,121,art_gallery,0,0,NA,list(),NA,NA
0,121,zoo,0,0,NA,list(),NA,NA
0,121,museum,0,0,NA,list(),NA,NA
0,121,garden,0,0,NA,list(),NA,NA
0,121,rec,0,0,NA,list(),NA,NA
0,122,sites,11,0.9644839666583148,NA,list(),NA,NA
0,122,community,2,0.1753607212106027,NA,list(),NA,NA
0,122,library,0,0,NA,list(),NA,NA
0,122,community_center,2,0.1753607212106027,NA,list(),NA,NA
0,122,city_hall,0,0,NA,list(),NA,NA
0,122,place_of_worship,1,0.08768036060530135,NA,list(),NA,NA
0,122,parks,4,0.3507214424212054,NA,list(),NA,NA
0,122,park,3,0.263041081815904,NA,list(),NA,NA
0,122,fountain,0,0,NA,list(),NA,NA
0,122,square,1,0.08768036060530135,NA,list(),NA,NA
0,122,social,4,0.3507214424212054,NA,list(),NA,NA
0,122,bookstore,0,0,NA,list(),NA,NA
0,122,cafe,4,0.3507214424212054,NA,list(),NA,NA
0,122,coffeeshop,0,0,NA,list(),NA,NA
0,122,beauty_salon,0,0,NA,list(),NA,NA
0,122,barbershop,0,0,NA,list(),NA,NA
0,122,sports_field,0,0,NA,list(),NA,NA
0,122,recreation_center,0,0,NA,list(),NA,NA
0,122,aquarium,0,0,NA,list(),NA,NA
0,122,art_gallery,0,0,NA,list(),NA,NA
0,122,zoo,0,0,NA,list(),NA,NA
0,122,museum,0,0,NA,list(),NA,NA
0,122,garden,0,0,NA,list(),NA,NA
0,122,rec,0,0,NA,list(),NA,NA
0,123,sites,15,1.6130722872792795,NA,list(),NA,NA
0,123,community,4,0.4301526099411412,NA,list(),NA,NA
0,123,library,3,0.3226144574558559,NA,list(),NA,NA
0,123,community_center,1,0.1075381524852853,NA,list(),NA,NA
0,123,city_hall,0,0,NA,list(),NA,NA
0,123,place_of_worship,0,0,NA,list(),NA,NA
0,123,parks,8,0.8603052198822824,NA,list(),NA,NA
0,123,park,6,0.6452289149117117,NA,list(),NA,NA
0,123,fountain,0,0,NA,list(),NA,NA
0,123,square,2,0.2150763049705706,NA,list(),NA,NA
0,123,social,3,0.3226144574558559,NA,list(),NA,NA
0,123,bookstore,3,0.3226144574558559,NA,list(),NA,NA
0,123,cafe,0,0,NA,list(),NA,NA
0,123,coffeeshop,0,0,NA,list(),NA,NA
0,123,beauty_salon,0,0,NA,list(),NA,NA
0,123,barbershop,0,0,NA,list(),NA,NA
0,123,sports_field,0,0,NA,list(),NA,NA
0,123,recreation_center,0,0,NA,list(),NA,NA
0,123,aquarium,0,0,NA,list(),NA,NA
0,123,art_gallery,0,0,NA,list(),NA,NA
0,123,zoo,0,0,NA,list(),NA,NA
0,123,museum,0,0,NA,list(),NA,NA
0,123,garden,0,0,NA,list(),NA,NA
0,123,rec,0,0,NA,list(),NA,NA
0,124,sites,4,0.33671948800503576,NA,list(),NA,NA
0,124,community,2,0.16835974400251788,NA,list(),NA,NA
0,124,library,2,0.16835974400251788,NA,list(),NA,NA
0,124,community_center,0,0,NA,list(),NA,NA
0,124,city_hall,0,0,NA,list(),NA,NA
0,124,place_of_worship,1,0.08417987200125894,NA,list(),NA,NA
0,124,parks,0,0,NA,list(),NA,NA
0,124,park,0,0,NA,list(),NA,NA
0,124,fountain,0,0,NA,list(),NA,NA
0,124,square,0,0,NA,list(),NA,NA
0,124,social,1,0.08417987200125894,NA,list(),NA,NA
0,124,bookstore,1,0.08417987200125894,NA,list(),NA,NA
0,124,cafe,0,0,NA,list(),NA,NA
0,124,coffeeshop,0,0,NA,list(),NA,NA
0,124,beauty_salon,0,0,NA,list(),NA,NA
0,124,barbershop,0,0,NA,list(),NA,NA
0,124,sports_field,0,0,NA,list(),NA,NA
0,124,recreation_center,0,0,NA,list(),NA,NA
0,124,aquarium,0,0,NA,list(),NA,NA
0,124,art_gallery,0,0,NA,list(),NA,NA
0,124,zoo,0,0,NA,list(),NA,NA
0,124,museum,0,0,NA,list(),NA,NA
0,124,garden,0,0,NA,list(),NA,NA
0,124,rec,0,0,NA,list(),NA,NA
0,125,sites,16,1.4437467684097058,NA,list(),NA,NA
0,125,community,1,0.09023417302560661,NA,list(),NA,NA
0,125,library,0,0,NA,list(),NA,NA
0,125,community_center,1,0.09023417302560661,NA,list(),NA,NA
0,125,city_hall,0,0,NA,list(),NA,NA
0,125,place_of_worship,8,0.7218733842048529,NA,list(),NA,NA
0,125,parks,7,0.6316392111792464,NA,list(),NA,NA
0,125,park,2,0.18046834605121323,NA,list(),NA,NA
0,125,fountain,0,0,NA,list(),NA,NA
0,125,square,5,0.45117086512803306,NA,list(),NA,NA
0,125,social,0,0,NA,list(),NA,NA
0,125,bookstore,0,0,NA,list(),NA,NA
0,125,cafe,0,0,NA,list(),NA,NA
0,125,coffeeshop,0,0,NA,list(),NA,NA
0,125,beauty_salon,0,0,NA,list(),NA,NA
0,125,barbershop,0,0,NA,list(),NA,NA
0,125,sports_field,0,0,NA,list(),NA,NA
0,125,recreation_center,0,0,NA,list(),NA,NA
0,125,aquarium,0,0,NA,list(),NA,NA
0,125,art_gallery,0,0,NA,list(),NA,NA
0,125,zoo,0,0,NA,list(),NA,NA
0,125,museum,0,0,NA,list(),NA,NA
0,125,garden,0,0,NA,list(),NA,NA
0,125,rec,0,0,NA,list(),NA,NA
0,126,sites,5,0.6061273935287257,NA,list(),NA,NA
0,126,community,2,0.2424509574114903,NA,list(),NA,NA
0,126,library,1,0.12122547870574515,NA,list(),NA,NA
0,126,community_center,1,0.12122547870574515,NA,list(),NA,NA
0,126,city_hall,0,0,NA,list(),NA,NA
0,126,place_of_worship,0,0,NA,list(),NA,NA
0,126,parks,2,0.2424509574114903,NA,list(),NA,NA
0,126,park,0,0,NA,list(),NA,NA
0,126,fountain,0,0,NA,list(),NA,NA
0,126,square,1,0.12122547870574515,NA,list(),NA,NA
0,126,social,1,0.12122547870574515,NA,list(),NA,NA
0,126,bookstore,1,0.12122547870574515,NA,list(),NA,NA
0,126,cafe,0,0,NA,list(),NA,NA
0,126,coffeeshop,0,0,NA,list(),NA,NA
0,126,beauty_salon,0,0,NA,list(),NA,NA
0,126,barbershop,0,0,NA,list(),NA,NA
0,126,sports_field,0,0,NA,list(),NA,NA
0,126,recreation_center,0,0,NA,list(),NA,NA
0,126,aquarium,0,0,NA,list(),NA,NA
0,126,art_gallery,0,0,NA,list(),NA,NA
0,126,zoo,0,0,NA,list(),NA,NA
0,126,museum,0,0,NA,list(),NA,NA
0,126,garden,1,0.12122547870574515,NA,list(),NA,NA
0,126,rec,0,0,NA,list(),NA,NA
0,127,sites,4,0.47951010060030885,NA,list(),NA,NA
0,127,community,1,0.11987752515007721,NA,list(),NA,NA
0,127,library,0,0,NA,list(),NA,NA
0,127,community_center,1,0.11987752515007721,NA,list(),NA,NA
0,127,city_hall,0,0,NA,list(),NA,NA
0,127,place_of_worship,0,0,NA,list(),NA,NA
0,127,parks,3,0.3596325754502316,NA,list(),NA,NA
0,127,park,0,0,NA,list(),NA,NA
0,127,fountain,0,0,NA,list(),NA,NA
0,127,square,3,0.3596325754502316,NA,list(),NA,NA
0,127,social,0,0,NA,list(),NA,NA
0,127,bookstore,0,0,NA,list(),NA,NA
0,127,cafe,0,0,NA,list(),NA,NA
0,127,coffeeshop,0,0,NA,list(),NA,NA
0,127,beauty_salon,0,0,NA,list(),NA,NA
0,127,barbershop,0,0,NA,list(),NA,NA
0,127,sports_field,0,0,NA,list(),NA,NA
0,127,recreation_center,0,0,NA,list(),NA,NA
0,127,aquarium,0,0,NA,list(),NA,NA
0,127,art_gallery,0,0,NA,list(),NA,NA
0,127,zoo,0,0,NA,list(),NA,NA
0,127,museum,0,0,NA,list(),NA,NA
0,127,garden,0,0,NA,list(),NA,NA
0,127,rec,0,0,NA,list(),NA,NA
0,128,sites,2,0.23905720365636673,NA,list(),NA,NA
0,128,community,0,0,NA,list(),NA,NA
0,128,library,0,0,NA,list(),NA,NA
0,128,community_center,0,0,NA,list(),NA,NA
0,128,city_hall,0,0,NA,list(),NA,NA
0,128,place_of_worship,0,0,NA,list(),NA,NA
0,128,parks,2,0.23905720365636673,NA,list(),NA,NA
0,128,park,2,0.23905720365636673,NA,list(),NA,NA
0,128,fountain,0,0,NA,list(),NA,NA
0,128,square,0,0,NA,list(),NA,NA
0,128,social,0,0,NA,list(),NA,NA
0,128,bookstore,0,0,NA,list(),NA,NA
0,128,cafe,0,0,NA,list(),NA,NA
0,128,coffeeshop,0,0,NA,list(),NA,NA
0,128,beauty_salon,0,0,NA,list(),NA,NA
0,128,barbershop,0,0,NA,list(),NA,NA
0,128,sports_field,0,0,NA,list(),NA,NA
0,128,recreation_center,0,0,NA,list(),NA,NA
0,128,aquarium,0,0,NA,list(),NA,NA
0,128,art_gallery,0,0,NA,list(),NA,NA
0,128,zoo,0,0,NA,list(),NA,NA
0,128,museum,0,0,NA,list(),NA,NA
0,128,garden,0,0,NA,list(),NA,NA
0,128,rec,0,0,NA,list(),NA,NA
0,129,sites,2,0.28743666086087627,NA,list(),NA,NA
0,129,community,1,0.14371833043043813,NA,list(),NA,NA
0,129,library,0,0,NA,list(),NA,NA
0,129,community_center,1,0.14371833043043813,NA,list(),NA,NA
0,129,city_hall,0,0,NA,list(),NA,NA
0,129,place_of_worship,0,0,NA,list(),NA,NA
0,129,parks,1,0.14371833043043813,NA,list(),NA,NA
0,129,park,1,0.14371833043043813,NA,list(),NA,NA
0,129,fountain,0,0,NA,list(),NA,NA
0,129,square,0,0,NA,list(),NA,NA
0,129,social,0,0,NA,list(),NA,NA
0,129,bookstore,0,0,NA,list(),NA,NA
0,129,cafe,0,0,NA,list(),NA,NA
0,129,coffeeshop,0,0,NA,list(),NA,NA
