geoid,pop_women,pop,pop_white,pop_black,pop_natam,pop_asian,pop_pacific,pop_hisplat,pop_edu_total,pop_edu_no_hs,pop_edu_hs,pop_edu_some_college,pop_edu_college,pop_edu_grad,employees_muni,employees_state,employees_fed,median_income,income_inequality,pop_labor_force,pop_unemployed,median_monthly_housing_cost,pop_age_65_plus,pop_some_college
250250005032,0.5980465815176559,1331,0.7888805409466566,0.02629601803155522,0,0.13749060856498874,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73258,NA,1066,0.0150093808630394,NA,0.12922614575507138,NA
250250005041,0.6252771618625277,1353,0.5528455284552846,0.028085735402808575,0.04582409460458241,0.3178122690317812,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73333,NA,935,0.06951871657754011,NA,0.22764227642276422,NA
250250005042,0.6127728375101051,1237,0.8407437348423605,0,0,0.15036378334680678,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44732,NA,624,0.02403846153846154,NA,0.3670169765561843,NA
250250005043,0.5156657963446475,1532,0.8178851174934726,0,0,0.13642297650130547,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100021,NA,1092,0.03388278388278388,NA,0.07637075718015666,NA
250250005044,0.3859020310633214,837,0.7550776583034647,0.13022700119474312,0,0.07168458781362007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31667,NA,585,0.13846153846153847,NA,0.08482676224611709,NA
250250006011,0.5331161780673181,921,0.6948968512486428,0.035830618892508145,0,0.22366992399565688,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128500,NA,534,0.024344569288389514,NA,0.1444082519001086,NA
250250006012,0.42677448337825696,1113,0.6576819407008087,0.034141958670260555,0,0.24797843665768193,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73750,NA,948,0.008438818565400843,NA,0.06199460916442048,NA
250250006013,0.422680412371134,679,0.8851251840942562,0.047128129602356406,0,0.01914580265095729,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91250,NA,551,0.06170598911070781,NA,0.10014727540500737,NA
250250006014,0.4488479262672811,1085,0.695852534562212,0.04055299539170507,0,0.05806451612903226,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62596,NA,869,0.03222094361334868,NA,0.04331797235023042,NA
250250006021,0.49343065693430654,1370,0.5291970802919708,0.025547445255474453,0,0.3248175182481752,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52064,NA,961,0.05723204994797086,NA,0.040145985401459854,NA
250250006022,0.5595446584938704,1142,0.8336252189141856,0,0.013134851138353765,0.06830122591943957,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44456,NA,695,0.017266187050359712,NA,0.18388791593695272,NA
250250006023,0.5917375455650061,1646,0.3778857837181045,0.11300121506682867,0.016403402187120292,0.2132442284325638,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20490,NA,868,0.010368663594470046,NA,0.14823815309842042,NA
250250007011,0.44336569579288027,618,0.6957928802588996,0.032362459546925564,0.016181229773462782,0.08090614886731391,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61023,NA,502,0.021912350597609563,NA,0.02750809061488673,NA
250250007012,0.4159132007233273,553,0.5569620253164557,0.12477396021699819,0.06690777576853527,0.24593128390596744,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,0.005128205128205128,NA,0.15732368896925858,NA
250250007013,0.4110787172011662,686,0.5058309037900874,0.3746355685131195,0,0.119533527696793,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87759,NA,515,0.009708737864077669,NA,0.1967930029154519,NA
250250007014,0.5155555555555555,675,0.7925925925925926,0,0,0.18222222222222223,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54911,NA,544,0.09926470588235294,NA,0.11703703703703704,NA
250250007015,0.5860566448801743,1836,0.7510893246187363,0.010348583877995643,0,0.18736383442265794,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83681,NA,1558,0.043645699614890884,NA,0.0196078431372549,NA
250250007031,0.45610034207525657,877,0.4184720638540479,0.09236031927023945,0,0.41163055872291904,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40921,NA,585,0.02905982905982906,NA,0.00798175598631699,NA
250250007032,0.5450568678915135,1143,0.6937882764654418,8.748906386701663e-4,0,0.2537182852143482,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45375,NA,814,0.07371007371007371,NA,0.03937007874015748,NA
250250007041,0.5138978668390433,1547,0.5798319327731093,0.09179056237879767,0,0.21460892049127342,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63007,NA,1095,0.017351598173515982,NA,0,NA
250250007042,0.5134443021766966,781,0.5032010243277849,0.046094750320102434,0,0.43405889884763127,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60375,NA,522,0,NA,0.05121638924455826,NA
250250007043,0.5302768166089965,1156,0.620242214532872,0.02249134948096886,0,0.3416955017301038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79338,NA,784,0,NA,0.01384083044982699,NA
250250007044,0.6196013289036545,1204,0.1777408637873754,0.17524916943521596,0,0.36295681063122925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62655,NA,748,0.03342245989304813,NA,0.006644518272425249,NA
250250008021,0.2766338406445837,1117,0.7018800358102059,0,0,0.1486123545210385,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40949,NA,750,0.050666666666666665,NA,0.12981199641897942,NA
250250008022,0.36596055514974435,1369,0.5412710007304602,0.013878743608473338,0,0.2929145361577794,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50909,NA,891,0.05387205387205387,NA,0.04674945215485756,NA
250250008023,0.5995397008055235,869,0.49597238204833144,0.04602991944764097,0,0.1001150747986191,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108185,NA,555,0.1045045045045045,NA,0.009205983889528193,NA
250250008024,0.3930317848410758,1636,0.5959657701711492,0.1552567237163814,0.02506112469437653,0.1393643031784841,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124271,NA,1224,0,NA,0.05623471882640587,NA
250250008025,0.5549707602339181,1710,0.5649122807017544,0.042105263157894736,0,0.2754385964912281,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27088,NA,1085,0.07188940092165899,NA,0.03625730994152047,NA
250250008031,0.5157256536566881,2639,0.6282682834406972,0.05721864342553998,0.002652519893899204,0.25426297840090945,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54821,NA,727,0.12104539202200826,NA,0.005683971201212581,NA
250250008032,0.5804544039838158,3213,0.6084656084656085,0.09648303765950825,0,0.20915032679738563,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1594,0.14742785445420326,NA,0,NA
250250101031,0.6479481641468683,926,0.693304535637149,0.020518358531317494,0.0021598272138228943,0.2634989200863931,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32305,NA,428,0.1378504672897196,NA,0.014038876889848811,NA
250250101032,0.42416869424168696,1233,0.51338199513382,0.042173560421735604,8.110300081103001e-4,0.3746958637469586,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560,0.20357142857142857,NA,0,NA
250250101033,0.5965946299934513,1527,0.7111984282907662,0.03143418467583497,0,0.1558611656843484,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,813,0.23370233702337023,NA,0,NA
250250101041,0.589968152866242,1256,0.731687898089172,0.04617834394904458,0,0.1735668789808917,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109241,NA,865,0.07052023121387284,NA,0.11624203821656051,NA
250250101042,0.5606824350523458,2579,0.6882512601783637,0.04420317952694843,0.002714230321830167,0.179139201240791,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78750,NA,1434,0.07740585774058577,NA,0.02055060100814269,NA
250250101043,0.6313088109495295,1169,0.6629597946963216,0.00427715996578272,0,0.18905047048759624,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26463,NA,803,0.04234122042341221,NA,0.05132591958939264,NA
250250102031,0.4233128834355828,815,0.7570552147239263,0.020858895705521473,0.029447852760736196,0.150920245398773,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13500,NA,320,0.071875,NA,0,NA
250250102032,0.5373068432671082,2265,0.5426048565121413,0.037969094922737305,0,0.2503311258278146,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37719,NA,1308,0.03363914373088685,NA,0.02913907284768212,NA
250250102033,0.416013437849944,1786,0.5632698768197089,0.040313549832026875,0,0.3247480403135498,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68750,NA,1187,0.008424599831508003,NA,0.09686450167973125,NA
250250102034,0.589041095890411,730,0.7931506849315069,0.19863013698630136,0,0.00821917808219178,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56566,NA,589,0,NA,0.036986301369863014,NA
250250102041,0.5368271954674221,1412,0.7344192634560907,0.026912181303116147,0.019121813031161474,0.17138810198300283,0.00424929178470255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34522,NA,748,0.15641711229946523,NA,0,NA
250250102042,0.5574712643678161,1566,0.6973180076628352,0.0210727969348659,0,0.21008939974457216,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76518,NA,1001,0.08691308691308691,NA,0.01979565772669221,NA
250250102043,0.578125,832,0.6069711538461539,0.04567307692307692,0,0.2956730769230769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35500,NA,452,0.011061946902654867,NA,0.014423076923076924,NA
250250103001,0.42457689477557026,1359,0.753495217071376,0.05739514348785872,0,0.152317880794702,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16250,NA,708,0.1850282485875706,NA,0.025018395879323033,NA
250250103002,0.7201903807615231,3992,0.7442384769539078,0.05536072144288577,0,0.13677354709418837,0.00125250501002004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75156,NA,2135,0.10679156908665105,NA,0,NA
250250104031,0.5287828947368421,1216,0.4136513157894737,0.21710526315789475,0.012335526315789474,0.22532894736842105,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23008,NA,651,0.2887864823348694,NA,0.19490131578947367,NA
250250104032,0.39622641509433965,848,0.6662735849056604,0.03537735849056604,0,0.17806603773584906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26346,NA,512,0.095703125,NA,0.09669811320754718,NA
250250104033,0.5515239477503628,689,0.772133526850508,0.04499274310595065,0.015965166908563134,0.14949201741654572,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115625,NA,528,0,NA,0.14368650217706821,NA
250250104041,0.549792531120332,1928,0.5295643153526971,0.016078838174273857,0.0036307053941908715,0.2883817427385892,0.07780082987551867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22824,NA,1043,0.029721955896452542,NA,0.049273858921161824,NA
250250104042,0.5275779376498801,1668,0.645083932853717,0.047362110311750596,0,0.2697841726618705,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38125,NA,858,0.29836829836829837,NA,0,NA
250250104043,0.5614035087719298,1539,0.6439246263807668,0.03898635477582846,0,0.23846653671215073,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32708,NA,661,0.3040847201210287,NA,0.014944769330734242,NA
250250104051,0.5096989966555184,2990,0.6792642140468227,0.09464882943143813,0.004347826086956522,0.1411371237458194,0.004013377926421404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1897,0.2741170268845546,NA,0.005016722408026756,NA
250250104052,0.5563973063973064,2376,0.6355218855218855,0.10479797979797979,0.003367003367003367,0.17466329966329966,0.004208754208754209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26181,NA,1293,0.1794276875483372,NA,0.04377104377104377,NA
250250104053,0.5420560747663551,642,0.3660436137071651,0.26479750778816197,0,0.278816199376947,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15547,NA,215,0.03255813953488372,NA,0.43302180685358255,NA
250250104081,0.5490981963927856,1497,0.6519706078824316,0.12758851035404142,0,0.1730126920507682,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66389,NA,1083,0.027700831024930747,NA,0.03206412825651302,NA
250250105001,0.3917878528656972,1169,0.6313088109495295,0.041060735671514116,0,0.17792985457656116,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53580,NA,536,0.10634328358208955,NA,0.019674935842600515,NA
250250105002,0.45799457994579945,1107,0.7244805781391147,0.008130081300813009,0,0.2140921409214092,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,0.018975332068311195,NA,0.1860885275519422,NA
250250105003,0.5065963060686016,1137,0.7018469656992085,0.21723834652594548,0,0.07036059806508356,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62674,NA,696,0.09195402298850575,NA,0.1424802110817942,NA
250250106001,0.6146179401993356,2107,0.6108210726150926,0.09492168960607499,0,0.27669672520170857,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84071,NA,1304,0.007668711656441718,NA,0.20882771713336498,NA
250250106002,0.5409990574929312,1061,0.8378887841658812,0.1281809613572102,0,0.033930254476908575,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132250,NA,662,0.028700906344410877,NA,0.19792648444863337,NA
250250107011,0.5437262357414449,1052,0.8279467680608364,0,0.008555133079847909,0.13878326996197718,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95556,NA,719,0.06397774687065369,NA,0.11977186311787072,NA
250250107012,0.5080128205128205,624,0.8173076923076923,0.05128205128205128,0,0.13141025641025642,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126488,NA,511,0,NA,0.08653846153846154,NA
250250107013,0.4073550212164074,707,0.8698727015558698,0.005657708628005658,0,0.06364922206506365,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103750,NA,587,0.0068143100511073255,NA,0.09335219236209336,NA
250250107021,0.5588972431077694,798,0.8959899749373433,0.011278195488721804,0.007518796992481203,0.05513784461152882,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172727,NA,688,0.040697674418604654,NA,0.12907268170426064,NA
250250107022,0.5494367959949937,799,0.8473091364205256,0.01376720901126408,0,0.07008760951188986,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132143,NA,539,0.029684601113172542,NA,0.10763454317897372,NA
250250107023,0.5468431771894093,982,0.9480651731160896,0.014256619144602852,0,0.006109979633401222,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162639,NA,575,0.034782608695652174,NA,0.20672097759674135,NA
250250108011,0.5789473684210527,741,0.6963562753036437,0.1241565452091768,0.005398110661268556,0.1524966261808367,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499,0.12625250501002003,NA,0.12010796221322537,NA
250250108012,0.5770925110132159,1135,0.9682819383259912,0.012334801762114538,0,0.018502202643171806,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118438,NA,747,0.0214190093708166,NA,0.2563876651982379,NA
250250108013,0.5515097690941385,1126,0.9547069271758437,0,0,0.02664298401420959,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160250,NA,698,0.008595988538681949,NA,0.13676731793960922,NA
250250108021,0.548885077186964,1166,0.8713550600343053,0.007718696397941681,0,0.04716981132075472,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105417,NA,826,0.01937046004842615,NA,0.08919382504288165,NA
250250108022,0.4674945215485756,1369,0.8831263696128561,0.005113221329437546,0,0.08181154127100074,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152279,NA,1068,0.05898876404494382,NA,0.0547845142439737,NA
250250108023,0.5007112375533428,703,0.8264580369843528,0,0,0.14509246088193456,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125781,NA,493,0.02231237322515213,NA,0.19772403982930298,NA
250250201011,0.39787485242030696,847,0.8264462809917356,0.03778040141676505,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214545,NA,509,0,NA,0.24321133412042503,NA
250250201012,0.5414225941422595,1195,0.9380753138075314,0,0,0.05439330543933055,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83125,NA,839,0.021454112038140644,NA,0.2485355648535565,NA
250250201013,0.519916142557652,1431,0.9329140461215933,0,0,0.04332634521313766,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158114,NA,903,0.04097452934662237,NA,0.12368972746331237,NA
250250201014,0.6051930758988016,1502,0.9347536617842876,0.014647137150466045,0,0.018641810918774968,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113713,NA,1039,0.05004812319538017,NA,0.08655126498002663,NA
250250202001,0.5417024935511608,1163,0.7626827171109201,0.04213241616509028,0,0.15047291487532244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66458,NA,911,0,NA,0.12811693895098883,NA
250250202002,0.48894783377542,1131,0.8709106984969054,0.03094606542882405,0,0.09814323607427056,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99167,NA,988,0,NA,0.07073386383731212,NA
250250202003,0.4813953488372093,1290,0.9170542635658915,0,0,0.03565891472868217,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120250,NA,1038,0.027938342967244702,NA,0.08527131782945736,NA
250250203011,0.6614583333333334,384,0.6354166666666666,0.03125,0.0026041666666666665,0.3020833333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16691,NA,72,0.2638888888888889,NA,0.546875,NA
250250203012,0.565864833906071,1746,0.7892325315005727,0.02004581901489118,0,0.14032073310423826,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96875,NA,1318,0.015933232169954476,NA,0.12886597938144329,NA
250250203021,0.4885215794306703,1089,0.8852157943067034,0,0,0.08356290174471992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145625,NA,805,0.07453416149068323,NA,0.13406795224977044,NA
250250203031,0.4907578558225508,1082,0.8909426987060998,0,0,0.10073937153419593,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131053,NA,818,0.02567237163814181,NA,0.024953789279112754,NA
250250203032,0.3204830469112866,2153,0.6739433348815607,0.14398513701811425,0.0037157454714352067,0.06456107756618672,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154357,NA,1183,0.023668639053254437,NA,0.036228518346493266,NA
250250203033,0.6220095693779905,1254,0.777511961722488,0.09728867623604466,0,0.0773524720893142,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46818,NA,629,0.02702702702702703,NA,0.36443381180223283,NA
250250301001,0.4945482866043614,1284,0.9415887850467289,0,0,0.024922118380062305,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94722,NA,969,0,NA,0.1308411214953271,NA
250250301002,0.4786235662148071,959,0.9624608967674662,0,0.013555787278415016,0.010427528675703858,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124444,NA,768,0,NA,0.043795620437956206,NA
250250302001,0.48092967818831944,1678,0.9064362336114422,0.014302741358760428,0,0.05363528009535161,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95703,NA,1349,0.01630837657524092,NA,0.09833134684147796,NA
250250303001,0.5595754944524843,2073,0.9628557645923782,0.00723589001447178,0,0.003376748673420164,0.013506994693680656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144034,NA,1097,0.013673655423883319,NA,0.3386396526772793,NA
250250303002,0.2683127572016461,1215,0.7958847736625514,0.15390946502057612,0,0.027983539094650206,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129821,NA,825,0.20363636363636364,NA,0.16954732510288065,NA
250250303003,0.4761182714177407,1319,0.7126611068991661,0.1425322213798332,0.003032600454890068,0.039423805913570885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104479,NA,941,0.13602550478214664,NA,0.10083396512509477,NA
250250303004,0.42529989094874593,917,0.5670665212649946,0,0,0.43293347873500543,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250001,NA,753,0,NA,0.04143947655398037,NA
250250304001,0.536036036036036,1332,0.9369369369369369,0.003003003003003003,0,0.03078078078078078,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100063,NA,1086,0.026703499079189688,NA,0.10885885885885886,NA
250250304002,0.45717131474103584,1004,0.9472111553784861,0.010956175298804782,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102938,NA,867,0.010380622837370242,NA,0.049800796812749,NA
250250305001,0.5538922155688623,668,0.9625748502994012,0.02844311377245509,0,0.008982035928143712,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173393,NA,343,0,NA,0.3592814371257485,NA
250250305002,0.5207729468599034,1035,0.914975845410628,0.001932367149758454,0,0.022222222222222223,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113688,NA,875,0.021714285714285714,NA,0.0821256038647343,NA
250250305003,0.6375158428390367,789,0.8212927756653993,0,0,0.10773130544993663,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106806,NA,709,0,NA,0.049429657794676805,NA
250250401001,0.5700099304865939,1007,0.971201588877855,0,0,0.024826216484607744,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152576,NA,566,0.026501766784452298,NA,0.28798411122144985,NA
250250401002,0.5226480836236934,1435,0.9693379790940767,0,0,0.018118466898954706,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155804,NA,917,0.009814612868047983,NA,0.14355400696864112,NA
250250402001,0.515625,832,0.3161057692307692,0.36658653846153844,0,0.09254807692307693,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23269,NA,284,0.13732394366197184,NA,0.036057692307692304,NA
250250402002,0.5468066491688539,1143,0.9186351706036745,0,0,0.08136482939632546,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167692,NA,668,0.005988023952095809,NA,0.12248468941382328,NA
250250403001,0.6108663729809104,681,0.2599118942731278,0.580029368575624,0,0.16005873715124816,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,0.049132947976878616,NA,0.07048458149779736,NA
250250403002,0.5319040326697294,1959,0.9315977539561,0,0,0.019908116385911178,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159539,NA,1311,0.005339435545385202,NA,0.059213884635017866,NA
250250403003,0.5,530,0.9660377358490566,0,0,0.033962264150943396,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127339,NA,387,0,NA,0.10566037735849057,NA
250250403004,0.5834633385335414,641,0.9157566302652106,0,0,0.015600624024960999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139792,NA,485,0,NA,0.1372854914196568,NA
250250403005,0.6194379391100703,854,0.9847775175644028,0,0,0.00702576112412178,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160174,NA,510,0,NA,0.11241217798594848,NA
250250404011,0.5054066760695816,2127,0.8274565115185708,0.06299952985425482,0,0.09167842031029619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103417,NA,1245,0.005622489959839358,NA,0.05124588622472966,NA
250250404012,0.5292712066905615,837,0.8016726403823178,0.02986857825567503,0,0.03942652329749104,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160909,NA,499,0.04408817635270541,NA,0.1935483870967742,NA
250250406001,0.42567567567567566,1332,0.8018018018018018,0.13288288288288289,0,0.01951951951951952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130696,NA,981,0.0163098878695209,NA,0.0960960960960961,NA
250250406002,0.48957828405235093,2063,0.9384391662627242,0,0,0.034415899175957346,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158500,NA,1490,0.010067114093959731,NA,0.07998061076102762,NA
250250408011,0.6304932735426009,1115,0.305829596412556,0.4233183856502242,0,0.06457399103139014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12289,NA,314,0.03184713375796178,NA,0.08161434977578476,NA
250250408012,0.48038176033934255,943,0.13679745493107104,0.033934252386002124,0,0.7338282078472959,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19206,NA,452,0.1504424778761062,NA,0.10816542948038176,NA
250250408013,0.5370138017565872,2391,0.9289000418235048,0.008364700961940611,0,0.050606440819740695,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175313,NA,1689,0.021906453522794554,NA,0.1468005018820577,NA
250250501011,0.3942213516160627,2042,0.5680705190989226,0.0053868756121449556,0,0.09647404505386875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71200,NA,1166,0.11492281303602059,NA,0.05827619980411362,NA
250250501012,0.5606267029972752,1468,0.4366485013623978,0.07288828337874659,0.04904632152588556,0.09604904632152589,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22238,NA,722,0.1634349030470914,NA,0.15735694822888283,NA
250250501013,0.4911463187325256,2146,0.6859273066169618,0.005125815470643057,0,0.022367194780987885,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71447,NA,1325,0.057358490566037736,NA,0.05498602050326188,NA
250250502001,0.45014955134596213,2006,0.5682951146560319,0.007976071784646061,0.04885343968095713,0.07826520438683948,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66530,NA,1087,0.03679852805887764,NA,0.07577268195413758,NA
250250502002,0.5240259740259741,1540,0.4077922077922078,0.04090909090909091,0,0.07987012987012987,0.012987012987012988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47569,NA,788,0.01903553299492386,NA,0.12402597402597403,NA
250250502003,0.3833157338965153,947,0.4931362196409715,0.08236536430834214,0,0.0454065469904963,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54375,NA,677,0,NA,0.04012671594508976,NA
250250502004,0.42213114754098363,1220,0.6139344262295082,0.011475409836065573,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63142,NA,875,0.05142857142857143,NA,0.03278688524590164,NA
250250503001,0.48326639892904955,747,0.8955823293172691,0.04819277108433735,0,0.018741633199464525,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117708,NA,538,0.06319702602230483,NA,0.029451137884872823,NA
250250503002,0.5058365758754864,2056,0.5593385214007782,0.14396887159533073,0.004377431906614786,0.122568093385214,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15757,NA,764,0.07329842931937172,NA,0.2169260700389105,NA
250250504001,0.42857142857142855,455,0.8241758241758241,0.017582417582417582,0,0.06593406593406594,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65441,NA,359,0.013927576601671309,NA,0.046153846153846156,NA
250250504002,0.4177145981410607,1829,0.7599781301257518,0.01694915254237288,0.008747949699289229,0.022963367960634227,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68611,NA,1322,0.05068078668683813,NA,0.13832695462001093,NA
250250505001,0.5302897278314311,2278,0.6812993854258121,0.040825285338015806,0,0.040825285338015806,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58910,NA,1424,0.07092696629213484,NA,0.061457418788410885,NA
250250506001,0.5171703296703297,1456,0.7596153846153846,0.017170329670329672,0,0.019230769230769232,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58632,NA,941,0.010626992561105207,NA,0.05357142857142857,NA
250250506002,0.3795121951219512,1025,0.551219512195122,0.11609756097560976,0,0.018536585365853658,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102841,NA,845,0.023668639053254437,NA,0.005853658536585366,NA
